Exp,Site,Hole,Core,Type,Sect,Top(cm),Depth CSF-A (m),NGR total counts (cps)
342,U1411,B,5,H,1,80,30.2,33.11
342,U1411,B,5,H,1,90,30.3,33.28
342,U1411,B,5,H,1,100,30.4,33.38
342,U1411,B,5,H,1,110,30.5,32.78
342,U1411,B,5,H,1,120,30.6,32.14
342,U1411,B,5,H,1,130,30.7,31.14
342,U1411,B,5,H,1,140,30.8,29.96
342,U1411,B,5,H,1,150,30.9,28.51
342,U1411,B,5,H,2,0,30.9,31.71
342,U1411,B,5,H,2,10,31,29.05
342,U1411,B,5,H,2,20,31.1,30.06
342,U1411,B,5,H,2,30,31.2,31.09
342,U1411,B,5,H,2,40,31.3,32.12
342,U1411,B,5,H,2,50,31.4,34.07
342,U1411,B,5,H,2,60,31.5,34.74
342,U1411,B,5,H,2,70,31.6,34.96
342,U1411,B,5,H,2,80,31.7,35.57
342,U1411,B,5,H,2,90,31.8,35.69
342,U1411,B,5,H,2,100,31.9,35.88
342,U1411,B,5,H,2,110,32,34.84
342,U1411,B,5,H,2,120,32.1,34.68
342,U1411,B,5,H,2,130,32.2,33.83
342,U1411,B,5,H,2,140,32.3,31.66
342,U1411,B,5,H,2,150,32.4,31.25
342,U1411,B,5,H,3,0,32.4,29.56
342,U1411,B,5,H,3,10,32.5,28.66
342,U1411,B,5,H,3,20,32.6,29.04
342,U1411,B,5,H,3,30,32.7,30.67
342,U1411,B,5,H,3,40,32.8,31.42
342,U1411,B,5,H,3,50,32.9,32.94
342,U1411,B,5,H,3,60,33,33.04
342,U1411,B,5,H,3,70,33.1,32.49
342,U1411,B,5,H,3,80,33.2,31.01
342,U1411,B,5,H,3,90,33.3,31.19
342,U1411,B,5,H,3,100,33.4,33.07
342,U1411,B,5,H,3,110,33.5,32.75
342,U1411,B,5,H,3,120,33.6,32.91
342,U1411,B,5,H,3,130,33.7,31.32
342,U1411,B,5,H,3,140,33.8,31.29
342,U1411,B,5,H,3,150,33.9,34.11
342,U1411,B,5,H,4,0,33.9,34.21
342,U1411,B,5,H,4,10,34,32.19
342,U1411,B,5,H,4,20,34.1,31.11
342,U1411,B,5,H,4,30,34.2,30.76
342,U1411,B,5,H,4,40,34.3,31.09
342,U1411,B,5,H,4,50,34.4,31.49
342,U1411,B,5,H,4,60,34.5,31.3
342,U1411,B,5,H,4,70,34.6,30.43
342,U1411,B,5,H,4,80,34.7,27.89
342,U1411,B,5,H,4,90,34.8,29.25
342,U1411,B,5,H,4,100,34.9,29.98
342,U1411,B,5,H,4,110,35,31.6
342,U1411,B,5,H,4,120,35.1,31.38
342,U1411,B,5,H,4,130,35.2,30.78
342,U1411,B,5,H,4,140,35.3,29.35
342,U1411,B,5,H,4,150,35.4,29.25
342,U1411,B,5,H,5,0,35.4,32.11
342,U1411,B,5,H,5,10,35.5,31.69
342,U1411,B,5,H,5,20,35.6,31.58
342,U1411,B,5,H,5,30,35.7,30.09
342,U1411,B,5,H,5,40,35.8,29.77
342,U1411,B,5,H,5,50,35.9,31.13
342,U1411,B,5,H,5,60,36,31.78
342,U1411,B,5,H,5,70,36.1,32.54
342,U1411,B,5,H,5,80,36.2,32.95
342,U1411,B,5,H,5,90,36.3,32.8
342,U1411,B,5,H,5,100,36.4,32.89
342,U1411,B,5,H,5,110,36.5,31.93
342,U1411,B,5,H,5,120,36.6,30.57
342,U1411,B,5,H,5,130,36.7,30.51
342,U1411,B,5,H,5,140,36.8,30.02
342,U1411,B,5,H,5,150,36.9,29.49
342,U1411,B,5,H,6,0,36.9,34.5
342,U1411,B,5,H,6,10,37,30.92
342,U1411,B,5,H,6,20,37.1,30.04
342,U1411,B,5,H,6,30,37.2,30.57
342,U1411,B,5,H,6,40,37.3,32.84
342,U1411,B,5,H,6,50,37.4,34.3
342,U1411,B,5,H,6,60,37.5,34.44
342,U1411,B,5,H,6,70,37.6,34.81
342,U1411,B,5,H,6,80,37.7,34.75
342,U1411,B,5,H,6,90,37.8,34.58
342,U1411,B,5,H,6,100,37.9,34.31
342,U1411,B,5,H,6,110,38,33.55
342,U1411,B,5,H,6,120,38.1,33.01
342,U1411,B,5,H,6,130,38.2,34.39
342,U1411,B,5,H,7,0,38.4,34.07
342,U1411,B,5,H,7,10,38.5,32.43
342,U1411,B,5,H,7,20,38.6,32.67
342,U1411,B,5,H,7,30,38.7,32.71
342,U1411,B,5,H,7,40,38.8,31.91
342,U1411,B,5,H,7,50,38.9,31.35
342,U1411,B,5,H,7,60,39,30.96
342,U1411,B,6,H,1,0,38.9,23.27
342,U1411,B,6,H,1,10,39,24.64
342,U1411,B,6,H,1,20,39.1,27.84
342,U1411,B,6,H,1,30,39.2,31.4
342,U1411,B,6,H,1,40,39.3,31.17
342,U1411,B,6,H,1,50,39.4,30.22
342,U1411,B,6,H,1,60,39.5,29.41
342,U1411,B,6,H,1,70,39.6,29.93
342,U1411,B,6,H,1,80,39.7,29.35
342,U1411,B,6,H,1,90,39.8,29.72
342,U1411,B,6,H,1,100,39.9,29.8
342,U1411,B,6,H,1,110,40,31.53
342,U1411,B,6,H,1,120,40.1,30.36
342,U1411,B,6,H,1,130,40.2,30.69
342,U1411,B,6,H,1,140,40.3,30.51
342,U1411,B,6,H,1,150,40.4,34.01
342,U1411,B,6,H,2,0,40.4,30.99
342,U1411,B,6,H,2,10,40.5,29.35
342,U1411,B,6,H,2,20,40.6,30.42
342,U1411,B,6,H,2,30,40.7,32.05
342,U1411,B,6,H,2,40,40.8,32.59
342,U1411,B,6,H,2,50,40.9,31.84
342,U1411,B,6,H,2,60,41,31.49
342,U1411,B,6,H,2,70,41.1,31.35
342,U1411,B,6,H,2,80,41.2,29.67
342,U1411,B,6,H,2,90,41.3,29.72
342,U1411,B,6,H,2,100,41.4,30.94
342,U1411,B,6,H,2,110,41.5,31.39
342,U1411,B,6,H,2,120,41.6,31.57
342,U1411,B,6,H,2,130,41.7,30.68
342,U1411,B,6,H,2,140,41.8,30
342,U1411,B,6,H,2,150,41.9,29.97
342,U1411,B,6,H,3,0,41.9,31.05
342,U1411,B,6,H,3,10,42,29.79
342,U1411,B,6,H,3,20,42.1,30.54
342,U1411,B,6,H,3,30,42.2,32.43
342,U1411,B,6,H,3,40,42.3,32.22
342,U1411,B,6,H,3,50,42.4,32
342,U1411,B,6,H,3,60,42.5,31.85
342,U1411,B,6,H,3,70,42.6,32.26
342,U1411,B,6,H,3,80,42.7,31.68
342,U1411,B,6,H,3,90,42.8,31.91
342,U1411,B,6,H,3,100,42.9,32.43
342,U1411,B,6,H,3,110,43,31.94
342,U1411,B,6,H,3,120,43.1,32.01
342,U1411,B,6,H,3,130,43.2,31.43
342,U1411,B,6,H,3,140,43.3,30.15
342,U1411,B,6,H,3,150,43.4,28.39
342,U1411,B,6,H,4,0,43.4,32.07
342,U1411,B,6,H,4,10,43.5,30.52
342,U1411,B,6,H,4,20,43.6,31.36
342,U1411,B,6,H,4,30,43.7,33.18
342,U1411,B,6,H,4,40,43.8,33.09
342,U1411,B,6,H,4,50,43.9,33.52
342,U1411,B,6,H,4,60,44,31.36
342,U1411,B,6,H,4,70,44.1,30.95
342,U1411,B,6,H,4,80,44.2,30.37
342,U1411,B,6,H,4,90,44.3,30.31
342,U1411,B,6,H,4,100,44.4,31.59
342,U1411,B,6,H,4,110,44.5,31.9
342,U1411,B,6,H,4,120,44.6,30.47
342,U1411,B,6,H,4,130,44.7,29.77
342,U1411,B,6,H,4,140,44.8,28.18
342,U1411,B,6,H,4,150,44.9,25.64
342,U1411,B,6,H,5,0,44.9,34.43
342,U1411,B,6,H,5,10,45,32.61
342,U1411,B,6,H,5,20,45.1,33.28
342,U1411,B,6,H,5,30,45.2,33.48
342,U1411,B,6,H,5,40,45.3,34.17
342,U1411,B,6,H,5,50,45.4,34.18
342,U1411,B,6,H,5,60,45.5,33.42
342,U1411,B,6,H,5,70,45.6,33.39
342,U1411,B,6,H,5,80,45.7,33.92
342,U1411,B,6,H,5,90,45.8,32.63
342,U1411,B,6,H,5,100,45.9,34.02
342,U1411,B,6,H,5,110,46,34.98
342,U1411,B,6,H,5,120,46.1,35.04
342,U1411,B,6,H,5,130,46.2,35.07
342,U1411,B,6,H,5,140,46.3,32.96
342,U1411,B,6,H,5,150,46.4,31.01
342,U1411,B,6,H,6,0,46.4,37.6
342,U1411,B,6,H,6,10,46.5,35.74
342,U1411,B,6,H,6,20,46.6,35.81
342,U1411,B,6,H,6,30,46.7,37.08
342,U1411,B,6,H,6,40,46.8,36.26
342,U1411,B,6,H,6,50,46.9,33.41
342,U1411,B,6,H,6,60,47,32.69
342,U1411,B,6,H,6,70,47.1,32.89
342,U1411,B,6,H,6,80,47.2,31.59
342,U1411,B,6,H,6,90,47.3,30.73
342,U1411,B,6,H,6,100,47.4,31.26
342,U1411,B,6,H,6,110,47.5,32.05
342,U1411,B,6,H,6,120,47.6,31.09
342,U1411,B,6,H,6,130,47.7,29.98
342,U1411,B,6,H,6,140,47.8,27.87
342,U1411,B,6,H,7,0,47.9,30.5
342,U1411,B,6,H,7,10,48,29.76
342,U1411,B,6,H,7,20,48.1,29.59
342,U1411,B,6,H,7,30,48.2,30.09
342,U1411,B,6,H,7,40,48.3,33.14
342,U1411,B,6,H,7,50,48.4,34.64
342,U1411,B,6,H,7,60,48.5,35.96
342,U1411,B,6,H,7,70,48.6,34.74
342,U1411,B,7,H,1,0,48.4,31.87
342,U1411,B,7,H,1,10,48.5,30.42
342,U1411,B,7,H,1,20,48.6,31.93
342,U1411,B,7,H,1,30,48.7,32.92
342,U1411,B,7,H,1,40,48.8,33.59
342,U1411,B,7,H,1,50,48.9,34.49
342,U1411,B,7,H,1,60,49,34.01
342,U1411,B,7,H,1,70,49.1,35.08
342,U1411,B,7,H,1,80,49.2,34.94
342,U1411,B,7,H,1,90,49.3,34.38
342,U1411,B,7,H,1,100,49.4,35.33
342,U1411,B,7,H,1,110,49.5,34.92
342,U1411,B,7,H,1,120,49.6,33.37
342,U1411,B,7,H,1,130,49.7,32.05
342,U1411,B,7,H,1,140,49.8,32.85
342,U1411,B,7,H,1,150,49.9,32.06
342,U1411,B,7,H,2,0,49.9,35.69
342,U1411,B,7,H,2,10,50,32.89
342,U1411,B,7,H,2,20,50.1,33.33
342,U1411,B,7,H,2,30,50.2,33.67
342,U1411,B,7,H,2,40,50.3,33.07
342,U1411,B,7,H,2,50,50.4,33.3
342,U1411,B,7,H,2,60,50.5,33.86
342,U1411,B,7,H,2,70,50.6,34.7
342,U1411,B,7,H,2,80,50.7,33.42
342,U1411,B,7,H,2,90,50.8,33.21
342,U1411,B,7,H,2,100,50.9,32.64
342,U1411,B,7,H,2,110,51,32.32
342,U1411,B,7,H,2,120,51.1,31.77
342,U1411,B,7,H,2,130,51.2,31.86
342,U1411,B,7,H,2,140,51.3,31.45
342,U1411,B,7,H,2,150,51.4,31.37
342,U1411,B,7,H,3,0,51.4,35.01
342,U1411,B,7,H,3,10,51.5,32.75
342,U1411,B,7,H,3,20,51.6,33.19
342,U1411,B,7,H,3,30,51.7,34.2
342,U1411,B,7,H,3,40,51.8,33.85
342,U1411,B,7,H,3,50,51.9,33.16
342,U1411,B,7,H,3,60,52,32.47
342,U1411,B,7,H,3,70,52.1,35
342,U1411,B,7,H,3,80,52.2,36.21
342,U1411,B,7,H,3,90,52.3,36.43
342,U1411,B,7,H,3,100,52.4,37.22
342,U1411,B,7,H,3,110,52.5,36.29
342,U1411,B,7,H,3,120,52.6,35.68
342,U1411,B,7,H,3,130,52.7,35.72
342,U1411,B,7,H,3,140,52.8,35.4
342,U1411,B,7,H,3,150,52.9,36.84
342,U1411,B,7,H,4,0,52.9,37.64
342,U1411,B,7,H,4,10,53,32.28
342,U1411,B,7,H,4,20,53.1,31.86
342,U1411,B,7,H,4,30,53.2,32.52
342,U1411,B,7,H,4,40,53.3,32.48
342,U1411,B,7,H,4,50,53.4,33
342,U1411,B,7,H,4,60,53.5,33.95
342,U1411,B,7,H,4,70,53.6,35.61
342,U1411,B,7,H,4,80,53.7,35.48
342,U1411,B,7,H,4,90,53.8,35.81
342,U1411,B,7,H,4,100,53.9,37.08
342,U1411,B,7,H,4,110,54,37.4
342,U1411,B,7,H,4,120,54.1,36.37
342,U1411,B,7,H,4,130,54.2,35.4
342,U1411,B,7,H,4,140,54.3,34.4
342,U1411,B,7,H,4,150,54.4,31.08
342,U1411,B,7,H,5,0,54.41,36.47
342,U1411,B,7,H,5,10,54.51,37
342,U1411,B,7,H,5,20,54.61,39.09
342,U1411,B,7,H,5,30,54.71,38.58
342,U1411,B,7,H,5,40,54.81,38.19
342,U1411,B,7,H,5,50,54.91,37.7
342,U1411,B,7,H,5,60,55.01,36.64
342,U1411,B,7,H,5,70,55.11,37.78
342,U1411,B,7,H,5,80,55.21,36.13
342,U1411,B,7,H,5,90,55.31,36.8
342,U1411,B,7,H,5,100,55.41,37.2
342,U1411,B,7,H,5,110,55.51,36.84
342,U1411,B,7,H,5,120,55.61,35.07
342,U1411,B,7,H,5,130,55.71,34.4
342,U1411,B,7,H,5,140,55.81,34.33
342,U1411,B,7,H,5,150,55.91,34.49
342,U1411,B,7,H,6,0,55.91,39.65
342,U1411,B,7,H,6,10,56.01,37.39
342,U1411,B,7,H,6,20,56.11,37.48
342,U1411,B,7,H,6,30,56.21,38.55
342,U1411,B,7,H,6,40,56.31,40.69
342,U1411,B,7,H,6,50,56.41,42.33
342,U1411,B,7,H,6,60,56.51,39.95
342,U1411,B,7,H,6,70,56.61,38.29
342,U1411,B,7,H,6,80,56.71,38.33
342,U1411,B,7,H,6,90,56.81,37.74
342,U1411,B,7,H,6,100,56.91,38.85
342,U1411,B,7,H,6,110,57.01,40.58
342,U1411,B,7,H,6,120,57.11,40.65
342,U1411,B,7,H,6,130,57.21,40.58
342,U1411,B,7,H,6,140,57.31,39.97
342,U1411,B,7,H,7,0,57.41,40.38
342,U1411,B,7,H,7,10,57.51,40.98
342,U1411,B,7,H,7,20,57.61,40.8
342,U1411,B,7,H,7,30,57.71,40.65
342,U1411,B,7,H,7,40,57.81,40.8
342,U1411,B,7,H,7,50,57.91,40.17
342,U1411,B,7,H,7,60,58.01,39.76
342,U1411,B,8,H,1,0,57.9,33.98
342,U1411,B,8,H,1,10,58,34.38
342,U1411,B,8,H,1,20,58.1,36.36
342,U1411,B,8,H,1,30,58.2,36.8
342,U1411,B,8,H,1,40,58.3,35.61
342,U1411,B,8,H,1,50,58.4,36.58
342,U1411,B,8,H,1,60,58.5,37.36
342,U1411,B,8,H,1,70,58.6,37.53
342,U1411,B,8,H,1,80,58.7,35.89
342,U1411,B,8,H,1,90,58.8,35.46
342,U1411,B,8,H,1,100,58.9,36.55
342,U1411,B,8,H,1,110,59,39.38
342,U1411,B,8,H,1,120,59.1,38.87
342,U1411,B,8,H,1,130,59.2,39.85
342,U1411,B,8,H,1,140,59.3,39.68
342,U1411,B,8,H,1,150,59.4,38.85
342,U1411,B,8,H,2,0,59.4,41.28
342,U1411,B,8,H,2,10,59.5,38.94
342,U1411,B,8,H,2,20,59.6,40
342,U1411,B,8,H,2,30,59.7,41.35
342,U1411,B,8,H,2,40,59.8,42.35
342,U1411,B,8,H,2,50,59.9,41.22
342,U1411,B,8,H,2,60,60,40.28
342,U1411,B,8,H,2,70,60.1,40.64
342,U1411,B,8,H,2,80,60.2,41.21
342,U1411,B,8,H,2,90,60.3,42.46
342,U1411,B,8,H,2,100,60.4,43.09
342,U1411,B,8,H,2,110,60.5,43.58
342,U1411,B,8,H,2,120,60.6,41.59
342,U1411,B,8,H,2,130,60.7,39.41
342,U1411,B,8,H,2,140,60.8,39.1
342,U1411,B,8,H,2,150,60.9,37.12
342,U1411,B,8,H,3,0,60.91,42.76
342,U1411,B,8,H,3,10,61.01,42.76
342,U1411,B,8,H,3,20,61.11,43.32
342,U1411,B,8,H,3,30,61.21,46.74
342,U1411,B,8,H,3,40,61.31,46.68
342,U1411,B,8,H,3,50,61.41,42.42
342,U1411,B,8,H,3,60,61.51,41.15
342,U1411,B,8,H,3,70,61.61,40.88
342,U1411,B,8,H,3,80,61.71,40.91
342,U1411,B,8,H,3,90,61.81,39.57
342,U1411,B,8,H,3,100,61.91,39.07
342,U1411,B,8,H,3,110,62.01,39.53
342,U1411,B,8,H,3,120,62.11,38.44
342,U1411,B,8,H,3,130,62.21,36.49
342,U1411,B,8,H,3,140,62.31,34.41
342,U1411,B,8,H,3,150,62.41,35.24
342,U1411,B,8,H,4,0,62.44,40.45
342,U1411,B,8,H,4,10,62.54,39.81
342,U1411,B,8,H,4,20,62.64,40.08
342,U1411,B,8,H,4,30,62.74,39.42
342,U1411,B,8,H,4,40,62.84,39.41
342,U1411,B,8,H,4,50,62.94,38.74
342,U1411,B,8,H,4,60,63.04,37.46
342,U1411,B,8,H,4,70,63.14,36.37
342,U1411,B,8,H,4,80,63.24,35.72
342,U1411,B,8,H,4,90,63.34,35.47
342,U1411,B,8,H,4,100,63.44,34.46
342,U1411,B,8,H,4,110,63.54,35.13
342,U1411,B,8,H,4,120,63.64,35.44
342,U1411,B,8,H,4,130,63.74,34.83
342,U1411,B,8,H,4,140,63.84,32.21
342,U1411,B,8,H,4,150,63.94,33.08
342,U1411,B,8,H,5,0,63.95,34.98
342,U1411,B,8,H,5,10,64.05,34.85
342,U1411,B,8,H,5,20,64.15,35.29
342,U1411,B,8,H,5,30,64.25,35.77
342,U1411,B,8,H,5,40,64.35,36.59
342,U1411,B,8,H,5,50,64.45,38.73
342,U1411,B,8,H,5,60,64.55,40.02
342,U1411,B,8,H,5,70,64.65,40.79
342,U1411,B,8,H,5,80,64.75,41.62
342,U1411,B,8,H,5,90,64.85,42.84
342,U1411,B,8,H,5,100,64.95,43.63
342,U1411,B,8,H,5,110,65.05,41.21
342,U1411,B,8,H,5,120,65.15,40.74
342,U1411,B,8,H,5,130,65.25,39.84
342,U1411,B,8,H,5,140,65.35,40.15
342,U1411,B,8,H,5,150,65.45,40.97
342,U1411,B,8,H,6,0,65.46,47.44
342,U1411,B,8,H,6,10,65.56,43.91
342,U1411,B,8,H,6,20,65.66,41.45
342,U1411,B,8,H,6,30,65.76,40.94
342,U1411,B,8,H,6,40,65.86,40.68
342,U1411,B,8,H,6,50,65.96,41.15
342,U1411,B,8,H,6,60,66.06,40.79
342,U1411,B,8,H,6,70,66.16,41.19
342,U1411,B,8,H,6,80,66.26,41.31
342,U1411,B,8,H,6,90,66.36,41.7
342,U1411,B,8,H,6,100,66.46,42.91
342,U1411,B,8,H,6,110,66.56,42.84
342,U1411,B,8,H,6,120,66.66,43.35
342,U1411,B,8,H,6,130,66.76,42.52
342,U1411,B,8,H,6,140,66.86,39.83
342,U1411,B,8,H,7,0,66.96,40.38
342,U1411,B,8,H,7,10,67.06,41.04
342,U1411,B,8,H,7,20,67.16,42.21
342,U1411,B,8,H,7,30,67.26,42.95
342,U1411,B,8,H,7,40,67.36,42.97
342,U1411,B,8,H,7,50,67.46,42.01
342,U1411,B,8,H,7,60,67.56,41.57
342,U1411,B,9,H,2,0,67.64,38.99
342,U1411,B,9,H,2,10,67.74,40.35
342,U1411,B,9,H,2,20,67.84,40.85
342,U1411,B,9,H,2,30,67.94,40.83
342,U1411,B,9,H,2,40,68.04,40.18
342,U1411,B,9,H,2,50,68.14,40.54
342,U1411,B,9,H,2,60,68.24,40.63
342,U1411,B,9,H,2,70,68.34,41.87
342,U1411,B,9,H,2,80,68.44,42.23
342,U1411,B,9,H,2,90,68.54,43.37
342,U1411,B,9,H,2,100,68.64,43.21
342,U1411,B,9,H,2,110,68.74,42.46
342,U1411,B,9,H,2,120,68.84,40.88
342,U1411,B,9,H,2,130,68.94,39.7
342,U1411,B,9,H,2,140,69.04,38.41
342,U1411,B,9,H,2,150,69.14,34.78
342,U1411,B,9,H,3,0,69.14,40.59
342,U1411,B,9,H,3,10,69.24,38.01
342,U1411,B,9,H,3,20,69.34,38.77
342,U1411,B,9,H,3,30,69.44,38.72
342,U1411,B,9,H,3,40,69.54,38.83
342,U1411,B,9,H,3,50,69.64,40.15
342,U1411,B,9,H,3,60,69.74,39.67
342,U1411,B,9,H,3,70,69.84,40.49
342,U1411,B,9,H,3,80,69.94,45.63
342,U1411,B,9,H,3,90,70.04,59.97
342,U1411,B,9,H,3,100,70.14,58.48
342,U1411,B,9,H,3,110,70.24,44.65
342,U1411,B,9,H,3,120,70.34,40.18
342,U1411,B,9,H,3,130,70.44,38.65
342,U1411,B,9,H,3,140,70.54,39.02
342,U1411,B,9,H,3,150,70.64,38.34
342,U1411,B,9,H,4,0,70.64,39.36
342,U1411,B,9,H,4,10,70.74,39.03
342,U1411,B,9,H,4,20,70.84,40.44
342,U1411,B,9,H,4,30,70.94,42.44
342,U1411,B,9,H,4,40,71.04,41.65
342,U1411,B,9,H,4,50,71.14,41.31
342,U1411,B,9,H,4,60,71.24,41.79
342,U1411,B,9,H,4,70,71.34,42.24
342,U1411,B,9,H,4,80,71.44,41.62
342,U1411,B,9,H,4,90,71.54,42.4
342,U1411,B,9,H,4,100,71.64,43.92
342,U1411,B,9,H,4,110,71.74,44.61
342,U1411,B,9,H,4,120,71.84,44.64
342,U1411,B,9,H,4,130,71.94,42.27
342,U1411,B,9,H,4,140,72.04,42.05
342,U1411,B,9,H,4,150,72.14,38.58
342,U1411,B,9,H,5,0,72.14,44.47
342,U1411,B,9,H,5,10,72.24,42.84
342,U1411,B,9,H,5,20,72.34,42.09
342,U1411,B,9,H,5,30,72.44,42.84
342,U1411,B,9,H,5,40,72.54,44.83
342,U1411,B,9,H,5,50,72.64,45.87
342,U1411,B,9,H,5,60,72.74,44.37
342,U1411,B,9,H,5,70,72.84,43.89
342,U1411,B,9,H,5,80,72.94,44.05
342,U1411,B,9,H,5,90,73.04,43.9
342,U1411,B,9,H,5,100,73.14,45.38
342,U1411,B,9,H,5,110,73.24,45.55
342,U1411,B,9,H,5,120,73.34,44.18
342,U1411,B,9,H,5,130,73.44,44.77
342,U1411,B,9,H,5,140,73.54,46.13
342,U1411,B,9,H,5,150,73.64,44.97
342,U1411,B,9,H,6,0,73.64,48.54
342,U1411,B,9,H,6,10,73.74,46.39
342,U1411,B,9,H,6,20,73.84,45.9
342,U1411,B,9,H,6,30,73.94,46.46
342,U1411,B,9,H,6,40,74.04,46.89
342,U1411,B,9,H,6,50,74.14,46.6
342,U1411,B,9,H,6,60,74.24,46.52
342,U1411,B,9,H,6,70,74.34,45.92
342,U1411,B,9,H,6,80,74.44,46.18
342,U1411,B,9,H,6,90,74.54,46.32
342,U1411,B,9,H,6,100,74.64,48.77
342,U1411,B,9,H,6,110,74.74,51.17
342,U1411,B,9,H,6,120,74.84,50.73
342,U1411,B,9,H,6,130,74.94,51.2
342,U1411,B,9,H,6,140,75.04,49.79
342,U1411,B,9,H,6,150,75.14,51.15
342,U1411,B,9,H,7,0,75.14,51.2
342,U1411,B,9,H,7,10,75.24,48.94
342,U1411,B,9,H,7,20,75.34,49.23
342,U1411,B,9,H,7,30,75.44,48.31
342,U1411,B,9,H,7,40,75.54,45.58
342,U1411,B,9,H,7,50,75.64,44.81
342,U1411,B,9,H,7,60,75.74,44.61
342,U1411,B,9,H,7,70,75.84,42.44
342,U1411,B,9,H,7,80,75.94,41.7
342,U1411,B,9,H,7,90,76.04,43.97
342,U1411,B,9,H,8,0,76.15,41.55
342,U1411,B,9,H,8,10,76.25,40.23
342,U1411,B,9,H,8,20,76.35,40.76
342,U1411,B,9,H,8,30,76.45,41.32
342,U1411,B,9,H,8,40,76.55,41.71
342,U1411,B,9,H,8,50,76.65,44.03
342,U1411,B,10,H,1,0,76.9,35.43
342,U1411,B,10,H,1,10,77,34.21
342,U1411,B,10,H,1,20,77.1,34.57
342,U1411,B,10,H,1,30,77.2,35.03
342,U1411,B,10,H,1,40,77.3,36.34
342,U1411,B,10,H,1,50,77.4,36.4
342,U1411,B,10,H,1,60,77.5,36.45
342,U1411,B,10,H,1,70,77.6,36.54
342,U1411,B,10,H,1,80,77.7,37.34
342,U1411,B,10,H,1,90,77.8,40.09
342,U1411,B,10,H,1,100,77.9,43.22
342,U1411,B,10,H,1,110,78,43.52
342,U1411,B,10,H,1,120,78.1,44.02
342,U1411,B,10,H,1,130,78.2,40.47
342,U1411,B,10,H,1,140,78.3,39.17
342,U1411,B,10,H,1,150,78.4,38.46
342,U1411,B,10,H,2,0,78.4,41.7
342,U1411,B,10,H,2,10,78.5,39.97
342,U1411,B,10,H,2,20,78.6,41.66
342,U1411,B,10,H,2,30,78.7,41.97
342,U1411,B,10,H,2,40,78.8,38.65
342,U1411,B,10,H,2,50,78.9,38.13
342,U1411,B,10,H,2,60,79,37.17
342,U1411,B,10,H,2,70,79.1,36.26
342,U1411,B,10,H,2,80,79.2,37.35
342,U1411,B,10,H,2,90,79.3,38.16
342,U1411,B,10,H,2,100,79.4,38.94
342,U1411,B,10,H,2,110,79.5,40.36
342,U1411,B,10,H,2,120,79.6,37.28
342,U1411,B,10,H,2,130,79.7,37.17
342,U1411,B,10,H,2,140,79.8,37.65
342,U1411,B,10,H,2,150,79.9,36.33
342,U1411,B,10,H,3,0,79.9,40.46
342,U1411,B,10,H,3,10,80,39.51
342,U1411,B,10,H,3,20,80.1,39.85
342,U1411,B,10,H,3,30,80.2,40.16
342,U1411,B,10,H,3,40,80.3,39.95
342,U1411,B,10,H,3,50,80.4,39.97
342,U1411,B,10,H,3,60,80.5,40.04
342,U1411,B,10,H,3,70,80.6,38.97
342,U1411,B,10,H,3,80,80.7,38.08
342,U1411,B,10,H,3,90,80.8,39.65
342,U1411,B,10,H,3,100,80.9,39.3
342,U1411,B,10,H,3,110,81,40.31
342,U1411,B,10,H,3,120,81.1,40.62
342,U1411,B,10,H,3,130,81.2,40.17
342,U1411,B,10,H,3,140,81.3,39.78
342,U1411,B,10,H,3,150,81.4,38.44
342,U1411,B,10,H,4,0,81.4,40.83
342,U1411,B,10,H,4,10,81.5,39.45
342,U1411,B,10,H,4,20,81.6,40.51
342,U1411,B,10,H,4,30,81.7,41.33
342,U1411,B,10,H,4,40,81.8,41
342,U1411,B,10,H,4,50,81.9,41.6
342,U1411,B,10,H,4,60,82,40.91
342,U1411,B,10,H,4,70,82.1,41.47
342,U1411,B,10,H,4,80,82.2,41.55
342,U1411,B,10,H,4,90,82.3,41.76
342,U1411,B,10,H,4,100,82.4,41.99
342,U1411,B,10,H,4,110,82.5,42.89
342,U1411,B,10,H,4,120,82.6,41.89
342,U1411,B,10,H,4,130,82.7,40.99
342,U1411,B,10,H,4,140,82.8,40.61
342,U1411,B,10,H,5,0,82.9,43.32
342,U1411,B,10,H,5,10,83,42.53
342,U1411,B,10,H,5,20,83.1,44.34
342,U1411,B,10,H,5,30,83.2,45.02
342,U1411,B,10,H,5,40,83.3,45.16
342,U1411,B,10,H,5,50,83.4,45.13
342,U1411,B,10,H,5,60,83.5,43.94
342,U1411,B,10,H,5,70,83.6,42.41
342,U1411,B,10,H,5,80,83.7,40.97
342,U1411,B,10,H,5,90,83.8,40.59
342,U1411,B,10,H,5,100,83.9,39.05
342,U1411,B,10,H,5,110,84,37.95
342,U1411,B,10,H,5,120,84.1,36.5
342,U1411,B,10,H,5,130,84.2,36.84
342,U1411,B,10,H,5,140,84.3,37.48
342,U1411,B,10,H,5,150,84.4,38.24
342,U1411,B,10,H,6,0,84.4,40.64
342,U1411,B,10,H,6,10,84.5,38.4
342,U1411,B,10,H,6,20,84.6,40.42
342,U1411,B,10,H,6,30,84.7,42.79
342,U1411,B,10,H,6,40,84.8,43.85
342,U1411,B,10,H,6,50,84.9,42.3
342,U1411,B,10,H,6,60,85,41.63
342,U1411,B,10,H,6,70,85.1,40.04
342,U1411,B,10,H,6,80,85.2,38.28
